           1           5   1.00000000000000     
           2          10  0.923994033143762     
           3          15  0.889234078346496     
           4          20  0.862265198659107     
           5          25  0.839178672565113     
           6          30  0.817178049464654     
           7          35  0.798258932416380     
           8          40  0.780950709127713     
           9          45  0.763895019620533     
          10          50  0.749429478143795     
          11          55  0.734290558400621     
          12          60  0.721158765112353     
          13          65  0.707359993648392     
          14          70  0.693478945007286     
          15          75  0.679874513511167     
          16          80  0.667586618622642     
          17          85  0.655861796374212     
          18          90  0.645601254051724     
          19          95  0.635045453470850     
          20         100  0.625500057520827     
          21         105  0.615531732111228     
          22         110  0.605640421314571     
          23         115  0.595947063107740     
          24         120  0.587558355100691     
          25         125  0.578915447984122     
          26         130  0.569900149974332     
          27         135  0.561659418614007     
          28         140  0.553603127856705     
          29         145  0.545816408950973     
          30         150  0.537609464510477     
          31         155  0.529398096109416     
          32         160  0.521418599547569     
          33         165  0.513061349443076     
          34         170  0.506634806640861     
          35         175  0.498975059807316     
          36         180  0.491354304894532     
          37         185  0.484936536840183     
          38         190  0.477808079789813     
          39         195  0.470958733687377     
          40         200  0.464145195959955     
          41         205  0.457571295387170     
          42         210  0.449846685649981     
          43         215  0.442931380826272     
          44         220  0.435733113598142     
          45         225  0.429361101063962     
          46         230  0.423172805347857     
          47         235  0.416919842319724     
          48         240  0.410708469938646     
          49         245  0.404810551724657     
          50         250  0.399130070285092     
          51         255  0.393479097602568     
          52         260  0.388247750837612     
          53         265  0.383478918735459     
          54         270  0.378902847475565     
          55         275  0.374660924957425     
          56         280  0.369411655626495     
          57         285  0.365379477990278     
          58         290  0.360642809176235     
          59         295  0.356418251667695     
          60         300  0.352178855949641     
          61         305  0.348222057512187     
          62         310  0.343305411937966     
          63         315  0.338589827599045     
          64         320  0.334644758501289     
          65         325  0.330681074242697     
          66         330  0.326030382975974     
          67         335  0.321707206667298     
          68         340  0.316726760382905     
          69         345  0.312123267991830     
          70         350  0.307353867681006     
          71         355  0.302598995247945     
          72         360  0.297766618568379     
          73         365  0.293441745907120     
          74         370  0.288633644339479     
          75         375  0.284914671916338     
          76         380  0.281727522991287     
          77         385  0.278996006425047     
          78         390  0.276241833153954     
          79         395  0.272452918932959     
          80         400  0.269401115053638     
          81         405  0.267282359461341     
          82         410  0.264186918866113     
          83         415  0.260843397540379     
          84         420  0.257579381953067     
          85         425  0.253347846383923     
          86         430  0.249462003464145     
          87         435  0.247051620003180     
          88         440  0.242725858477973     
          89         445  0.239440024860351     
          90         450  0.236672467111758     
          91         455  0.233354714549604     
          92         460  0.229669362269077     
          93         465  0.226454888936247     
          94         470  0.222378819987268     
          95         475  0.218627346769227     
          96         480  0.216124249189202     
          97         485  0.212795306445269     
          98         490  0.209384635273153     
          99         495  0.206791862043529     
         100         500  0.204169294011672     
         101         505  0.201366636312444     
         102         510  0.198981285236571     
         103         515  0.195901285197556     
         104         520  0.192558913639438     
         105         525  0.189436154400986     
         106         530  0.186629509912346     
         107         535  0.182988102437741     
         108         540  0.179775702007291     
         109         545  0.176507217783129     
         110         550  0.172387663608876     
         111         555  0.169677493604433     
         112         560  0.166608419126880     
         113         565  0.163198507061172     
         114         570  0.160002465213311     
         115         575  0.157757639798896     
         116         580  0.154179895152888     
         117         585  0.150552066310900     
         118         590  0.147814249130853     
         119         595  0.145101151561708     
         120         600  0.143378040966211     
         121         605  0.142479943944413     
         122         610  0.140282249419728     
         123         615  0.138702676264135     
         124         620  0.136587676776063     
         125         625  0.134605012361662     
         126         630  0.133016341934424     
         127         635  0.130354610041811     
         128         640  0.128711952857588     
         129         645  0.128470464310905     
         130         650  0.127775629214351     
         131         655  0.126562664760654     
         132         660  0.125770945118980     
         133         665  0.123643840255109     
         134         670  0.123074459909595     
         135         675  0.121376816565717     
         136         680  0.119520319768145     
         137         685  0.117066660368360     
         138         690  0.116673429597848     
         139         695  0.114691611564673     
         140         700  0.114328484234911     
         141         705  0.114006022062751     
         142         710  0.113499456647163     
         143         715  0.112482941062915     
         144         720  0.112107929390272     
         145         725  0.111604974784358     
         146         730  0.109893937441423     
         147         735  0.108543007875959     
         148         740  0.106975675172453     
         149         745  0.105453085735247     
         150         750  0.105170470884462     
         151         755  0.104757815191274     
         152         760  0.104203562629929     
         153         765  0.102451368191384     
         154         770  0.100672661077328     
         155         775  9.974707045957393E-002
         156         780  9.848391492042328E-002
         157         785  9.826551448811854E-002
         158         790  9.797979326633666E-002
         159         795  9.813211376762646E-002
         160         800  9.739825330294373E-002
         161         805  9.732884489301188E-002
         162         810  9.702428326186538E-002
         163         815  9.620142890517606E-002
         164         820  9.551194137971794E-002
         165         825  9.534102283407478E-002
         166         830  9.418317643074882E-002
         167         835  9.357337274026679E-002
         168         840  9.391589554344824E-002
         169         845  9.332837886200533E-002
         170         850  9.248859652538627E-002
         171         855  9.253289242997291E-002
         172         860  9.271741375723931E-002
         173         865  9.169527265512459E-002
         174         870  9.106745666483219E-002
         175         875  9.115582921581866E-002
         176         880  9.095103891390660E-002
         177         885  8.940265868916367E-002
         178         890  8.856955487494401E-002
         179         895  8.730336178657749E-002
         180         900  8.557909940674420E-002
         181         905  8.444084235002607E-002
         182         910  8.374380726322120E-002
         183         915  8.217873769382621E-002
         184         920  8.217634239196149E-002
         185         925  8.178646421118695E-002
         186         930  8.112447762652579E-002
         187         935  8.063681449453482E-002
         188         940  8.132516582680385E-002
         189         945  8.051430607789520E-002
         190         950  8.041739705761174E-002
         191         955  8.113322659683568E-002
         192         960  8.083559976331262E-002
         193         965  7.995907808029594E-002
         194         970  7.933737844658209E-002
