  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.250000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.500000000000000       0.000000000000000E+000  0.000000000000000E+000
  0.750000000000000       0.000000000000000E+000  0.000000000000000E+000
   1.00000000000000       0.000000000000000E+000  0.000000000000000E+000
   1.25000000000000       0.000000000000000E+000  0.000000000000000E+000
   1.50000000000000       0.000000000000000E+000  0.000000000000000E+000
   1.75000000000000       0.000000000000000E+000  0.000000000000000E+000
   2.00000000000000       0.000000000000000E+000  0.000000000000000E+000
   2.25000000000000       0.000000000000000E+000  0.000000000000000E+000
   2.50000000000000       0.000000000000000E+000  0.000000000000000E+000
   2.75000000000000       0.000000000000000E+000  0.000000000000000E+000
   3.00000000000000       0.000000000000000E+000  0.000000000000000E+000
   3.25000000000000       0.000000000000000E+000  0.000000000000000E+000
   3.50000000000000       0.000000000000000E+000  0.000000000000000E+000
   3.75000000000000       0.000000000000000E+000  0.000000000000000E+000
   4.00000000000000       0.000000000000000E+000  0.000000000000000E+000
   4.25000000000000       0.000000000000000E+000  0.000000000000000E+000
   4.50000000000000       0.000000000000000E+000  0.000000000000000E+000
   4.75000000000000       0.000000000000000E+000  0.000000000000000E+000
   5.00000000000000       0.000000000000000E+000  0.000000000000000E+000
   5.25000000000000        12.0000000000000       4.800000000000000E-004
   5.50000000000000        41.0000000000000       1.640000000000000E-003
   5.75000000000000        84.0000000000000       3.360000000000000E-003
   6.00000000000000        117.000000000000       4.680000000000000E-003
   6.25000000000000        149.000000000000       5.960000000000000E-003
   6.50000000000000        200.000000000000       8.000000000000000E-003
   6.75000000000000        265.000000000000       1.060000000000000E-002
   7.00000000000000        229.000000000000       9.160000000000000E-003
   7.25000000000000        288.000000000000       1.152000000000000E-002
   7.50000000000000        293.000000000000       1.172000000000000E-002
   7.75000000000000        252.000000000000       1.008000000000000E-002
   8.00000000000000        246.000000000000       9.840000000000000E-003
   8.25000000000000        254.000000000000       1.016000000000000E-002
   8.50000000000000        288.000000000000       1.152000000000000E-002
